	FromNodeId	ToNodeId	Sign
158499	8611	3598	-1
158500	7034	3598	-1
158501	6393	3598	-1
158502	5339	3598	-1
158503	2901	3598	0
158504	11360	3598	0
158505	10604	3598	0
158506	6699	3598	0
158507	192	3598	0
158508	313	3598	0
158509	5565	3598	0
158510	0	3598	0
158511	0	3598	0
158512	0	3598	0
158513	0	3598	0
158514	0	3598	0
158515	0	3598	0
158516	0	3598	0
158517	0	3598	0
158518	0	3598	0
158519	2467	422	1
158520	2882	422	1
158521	4784	422	1
158522	10028	422	1
158523	9635	422	1
158524	1810	422	1
158525	2069	422	1
158526	691	422	1
158527	10971	422	1
158528	6118	422	1
158529	4163	422	1
158530	9893	422	-1
158531	10480	422	-1
158532	5108	422	-1
158533	6869	422	-1
158534	6220	422	-1
158535	9250	422	-1
158536	7334	422	-1
158537	472	422	-1
158538	163	422	-1
158539	3050	422	-1
158540	5898	422	-1
158541	9169	422	-1
158542	6525	422	-1
158543	9563	422	-1
158544	9462	422	-1
158545	351	422	-1
158546	3627	422	-1
158547	5596	422	-1
158548	6070	422	-1
158549	10604	422	-1
158550	2104	422	-1
158551	11164	422	-1
158552	1353	422	-1
158553	10447	422	-1
158554	9425	422	-1
158555	2003	422	-1
158556	6507	422	-1
158557	6634	422	-1
158558	2830	422	-1
158559	9289	422	-1
158560	1461	422	-1
158561	10757	422	-1
158562	3423	422	0
158563	6519	422	0
158564	3336	422	0
158565	1758	422	0
158566	5616	422	0
158567	9352	9648	1
158568	10113	9648	1
158569	3421	9648	1
158570	9040	9648	1
158571	5025	9648	1
158572	10300	9648	1
158573	1900	9648	1
158574	4240	9648	1
158575	3657	9648	1
158576	9927	9648	1
158577	7448	9648	1
158578	4285	9648	1
158579	8239	9648	1
158580	2897	9648	1
158581	6522	9648	1
158582	4938	9648	1
158583	2786	9648	1
158584	1674	9648	1
158585	5898	9648	1
158586	10903	9648	1
158587	3025	9648	1
158588	3181	9648	1
158589	357	9648	1
158590	1794	9648	-1
158591	8769	9648	-1
158592	9893	9648	-1
158593	8127	9648	-1
158594	6869	9648	-1
158595	3107	9648	-1
158596	11200	9648	-1
158597	2057	9648	-1
158598	6782	9648	-1
158599	8734	9648	-1
158600	4182	9648	-1
158601	1152	9648	-1
158602	6070	9648	-1
158603	10275	9648	-1
158604	8167	9648	-1
158605	3742	9648	-1
158606	10351	9648	-1
158607	9838	9648	-1
158608	9707	9648	-1
158609	9250	9648	-1
158610	35	9648	-1
158611	4116	9648	-1
158612	1866	9648	-1
158613	2101	9648	-1
158614	10604	9648	-1
158615	2649	9648	-1
158616	5986	9648	0
158617	4774	9648	0
158618	614	9648	0
158619	6529	9648	0
158620	6507	9648	0
158621	2830	9648	0
158622	579	3958	1
158623	6315	3958	1
158624	645	3958	1
158625	9550	3958	1
158626	6070	3958	-1
158627	2830	3958	-1
158628	387	3958	-1
158629	3844	3958	-1
158630	11298	3958	-1
158631	2467	3958	0
158632	7957	3958	0
158633	7213	3958	0
158634	5569	3958	0
158635	247	3179	1
158636	2485	3179	1
158637	2208	3179	-1
158638	0	3179	-1
158639	3784	3179	-1
158640	8338	3179	-1
158641	8707	3179	-1
158642	7418	3179	-1
158643	10065	3179	-1
158644	9121	3179	-1
158645	2101	3179	-1
158646	4368	3179	-1
158647	5784	3179	-1
158648	10447	3179	-1
158649	10275	3179	-1
158650	2602	3179	-1
158651	8073	3179	0
158652	644	3179	0
158653	7293	3179	0
158654	7213	3179	0
158655	741	3179	0
158656	11118	3179	0
158657	614	3179	0
158658	7334	3179	0
158659	300	3403	1
158660	6420	3403	1
158661	2032	3403	1
158662	7832	3403	1
158663	5967	3403	1
158664	3403	3403	1
158665	5794	3403	1
158666	5686	3403	1
158667	9591	3403	1
158668	9831	3403	1
158669	2011	3403	1
158670	4182	3403	1
158671	614	3403	1
158672	2724	3403	-1
158673	3006	3403	-1
158674	5339	3403	-1
158675	5962	3403	-1
158676	5223	3403	-1
158677	7358	3403	-1
158678	6423	3403	0
158679	11141	3403	0
158680	3466	3403	0
158681	10971	3403	0
158682	3060	3403	0
158683	8769	3403	0
158684	1302	3403	0
158685	5177	3403	0
158686	2901	9618	1
158687	3025	9618	1
158688	6529	9618	1
158689	9838	9618	1
158690	410	9618	1
158691	3426	9618	1
158692	8239	9618	1
158693	3421	9618	1
158694	3181	9618	1
158695	108	9618	1
158696	10971	9618	1
158697	4812	9618	1
158698	9995	9618	1
158699	10352	9618	1
158700	11200	9618	1
158701	8560	9618	1
158702	9250	9618	1
158703	6088	9618	1
158704	4240	9618	1
158705	4963	9618	1
158706	313	9618	1
158707	8472	9618	1
158708	8988	9618	1
158709	0	9618	1
158710	7390	9618	1
158711	8611	9618	1
158712	5025	9618	1
158713	4803	9618	1
158714	10604	9618	1
158715	3742	9618	1
158716	9947	9618	1
158717	8921	9618	1
158718	7957	9618	1
158719	2400	9618	1
158720	4673	9618	1
158721	5299	9618	1
158722	3654	9618	1
158723	6869	9618	-1
158724	7034	9618	-1
158725	6962	9618	-1
158726	8657	9618	-1
158727	10359	9618	-1
158728	163	9618	-1
158729	6646	9618	-1
158730	1794	9618	-1
158731	2649	9618	-1
158732	2467	9618	-1
158733	8570	9618	-1
158734	1384	9618	-1
158735	1758	9618	-1
158736	8167	9618	-1
158737	507	9618	-1
158738	1123	9618	-1
158739	111	9618	-1
158740	10343	9618	-1
158741	2594	9618	-1
158742	88	9618	-1
158743	8045	9618	-1
158744	10365	9618	-1
158745	2211	9618	0
158746	5986	9618	0
158747	1810	9618	0
158748	11141	9618	0
158749	10604	2879	-1
158750	281	2879	-1
158751	6862	2879	-1
158752	592	2879	-1
158753	4337	2879	-1
158754	7220	2879	-1
158755	11200	2879	-1
158756	8611	1948	-1
158757	2467	1948	-1
158758	11117	1948	-1
158759	4591	1948	-1
158760	8972	1948	-1
158761	5986	1948	-1
158762	4925	1948	-1
158763	2928	1948	-1
158764	7213	1948	-1
158765	614	1948	-1
158766	6302	1948	-1
158767	7499	1948	-1
158768	5339	1948	-1
158769	6529	1948	-1
158770	8734	1948	-1
158771	2057	1948	-1
158772	3466	1948	-1
158773	1493	1948	-1
158774	3050	1948	-1
158775	8239	1948	-1
158776	9366	1948	-1
158777	4116	1948	-1
158778	2875	1948	-1
158779	7801	1948	-1
158780	9169	1948	-1
158781	2817	1948	-1
158782	4415	1948	-1
158783	9289	1948	-1
158784	11163	1948	-1
158785	10962	1948	-1
158786	11318	1948	-1
158787	2830	1948	0
158788	1590	1948	0
158789	6620	1948	0
158790	8073	1948	0
158791	6519	1948	0
158792	1416	1802	1
158793	4804	1802	1
158794	5616	1802	1
158795	9366	1802	-1
158796	1605	1802	-1
158797	5898	1802	-1
158798	3188	1802	-1
158799	2150	1802	-1
158800	11246	1802	-1
158801	8596	1802	-1
158802	6580	1802	-1
158803	614	1802	-1
158804	9121	1802	-1
158805	9375	1802	0
158806	2101	1802	0
158807	7213	1802	0
158808	2467	1802	0
158809	8411	1802	0
158810	7293	1802	0
158811	11013	10552	1
158812	1909	10552	1
158813	614	10552	1
158814	281	10552	1
158815	3366	10552	1
158816	2069	10552	-1
158817	2997	10552	-1
158818	7831	10552	-1
158819	3006	10552	-1
158820	2820	10552	-1
158821	6646	10552	-1
158822	9707	10552	-1
158823	8838	10552	-1
158824	9353	10552	-1
158825	9838	10552	-1
158826	11088	10552	-1
158827	3466	10552	-1
158828	6220	10552	-1
158829	4848	10552	-1
158830	2032	10552	-1
158831	9121	10552	-1
158832	6282	10552	-1
158833	3081	10552	-1
158834	4116	10552	-1
158835	5025	10552	0
158836	883	10552	0
158837	11141	10552	0
158838	8551	10552	0
158839	11013	11041	-1
158840	9121	11041	-1
158841	8570	11041	-1
158842	8121	11041	-1
158843	2997	11041	-1
158844	7913	11041	-1
158845	5296	11041	-1
158846	5986	11041	-1
158847	7213	11041	-1
158848	2497	11041	-1
158849	1794	11041	-1
158850	507	11041	-1
158851	614	11041	-1
158852	3404	11041	-1
158853	6393	11041	-1
158854	7181	11041	-1
158855	7492	11041	-1
158856	2602	11041	0
158857	10971	11041	0
158858	9418	11041	0
158859	0	11041	0
158860	0	11041	0
158861	0	11041	0
158862	0	11041	0
158863	7492	3569	1
158864	4468	3569	1
158865	8611	3569	1
158866	410	3569	1
158867	1664	3569	1
158868	6862	3569	1
158869	872	3569	1
158870	614	3569	1
158871	9981	3569	-1
158872	7662	3569	-1
158873	7575	3569	-1
158874	2612	3569	-1
158875	5397	3569	-1
158876	8127	3569	-1
158877	10604	3569	-1
158878	9838	3569	-1
158879	2211	3569	-1
158880	4368	3569	-1
158881	1866	3569	-1
158882	6930	3569	-1
158883	9647	3569	-1
158884	3466	3569	-1
158885	3181	3569	-1
158886	9353	3569	-1
158887	6941	3569	-1
158888	8800	3569	-1
158889	7129	3569	-1
158890	1113	3569	-1
158891	10451	3569	-1
158892	11141	3569	-1
158893	9121	3569	-1
158894	5190	3569	-1
158895	5901	3569	-1
158896	3025	3569	-1
158897	6752	3569	-1
158898	6380	3569	-1
158899	5565	3569	-1
158900	6088	3569	-1
158901	4116	3569	0
158902	8974	3569	0
158903	906	3569	0
158904	4673	3122	1
158905	7957	3122	1
158906	9289	3122	-1
158907	3122	3122	-1
158908	6070	3122	-1
158909	11163	3122	-1
158910	2057	3122	-1
158911	11118	3122	-1
158912	9121	3122	-1
158913	10275	3122	-1
158914	11117	3122	0
158915	644	3122	0
158916	7417	3122	0
158917	7213	3122	0
158918	614	3122	0
158919	8073	3122	0
158920	6519	3122	0
158921	338	3122	0
158922	8167	3122	0
158923	9550	3122	0
158924	8306	9076	1
158925	11095	9076	1
158926	1314	9076	1
158927	614	9076	1
158928	7831	9076	1
158929	8239	9076	1
158930	10866	9076	1
158931	4885	9076	1
158932	8611	9076	1
158933	2740	9076	1
158934	6795	9076	1
158935	8838	9076	1
158936	3181	9076	1
158937	10275	9076	1
158938	6216	9076	1
158939	11141	9076	1
158940	11360	9076	1
158941	111	9076	1
158942	2324	9076	1
158943	4402	9076	1
158944	4739	9076	1
158945	2211	9076	1
158946	9343	9076	1
158947	6532	9076	1
158948	3025	9076	1
158949	4673	9076	1
158950	3423	9076	1
158951	9591	9076	1
158952	10479	9076	1
158953	4116	9076	1
158954	192	9076	1
158955	3134	9076	1
158956	1384	9076	1
158957	7034	9076	-1
158958	6869	9076	-1
158959	2649	9076	-1
158960	2406	9076	-1
158961	7492	9076	-1
158962	7957	9076	-1
158963	8045	9076	-1
158964	0	9076	-1
158965	5266	9076	-1
158966	327	9076	-1
158967	8800	9076	-1
158968	3006	9076	-1
158969	9838	9076	-1
158970	2602	9076	-1
158971	2170	9076	-1
158972	7448	9076	-1
158973	10488	9076	-1
158974	10343	9076	-1
158975	8657	9076	-1
158976	9366	9076	-1
158977	410	9076	0
158978	3288	9076	0
158979	9121	9076	0
158980	8418	9076	0
158981	2003	9076	0
158982	313	9076	0
158983	5565	9076	0
158984	6862	8549	1
158985	625	8549	1
158986	8611	8549	1
158987	7213	8549	1
158988	5986	8549	1
158989	3181	8549	1
158990	111	8549	1
158991	7957	8549	1
158992	327	8549	1
158993	3288	8549	1
158994	9121	8549	1
158995	10866	8549	1
158996	10359	8549	1
158997	2406	8549	1
158998	11200	8549	1
158999	2324	8549	1
159000	9838	8549	1
159001	3426	8549	1
159002	5669	8549	1
159003	10604	8549	1
159004	10275	8549	1
159005	10971	8549	1
159006	6869	8549	1
159007	6646	8549	1
159008	3558	8549	1
159009	8039	8549	1
159010	4885	8549	1
159011	1137	8549	1
159012	3742	8549	1
159013	163	8549	1
159014	2480	8549	1
159015	3657	8549	1
159016	7220	8549	1
159017	6789	8549	1
159018	1628	8549	1
159019	8838	8549	1
159020	7333	8549	-1
159021	9366	8549	-1
159022	6532	8549	-1
159023	2146	8549	-1
159024	11141	8549	-1
159025	23	8549	-1
159026	2602	8549	-1
159027	10343	8549	-1
159028	7358	8549	-1
159029	3006	8549	-1
159030	3481	8549	-1
159031	7111	8549	-1
159032	5181	8549	0
159033	1664	8549	0
159034	7034	8549	0
159035	2003	8549	0
159036	2649	8549	0
159037	1384	8549	0
159038	0	8549	0
159039	0	8549	0
159040	0	8549	0
159041	0	8549	0
159042	0	8549	0
159043	0	8549	0
159044	0	8549	0
159045	0	8549	0
159046	0	8549	0
159047	0	8549	0
159048	6204	8549	0
159049	0	8549	0
159050	0	8549	0
159051	0	8549	0
159052	5652	3106	1
159053	1427	3106	-1
159054	2101	3106	-1
159055	7519	3106	-1
159056	2528	3106	-1
159057	6088	7129	1
159058	100	7129	1
159059	7492	7129	1
159060	4316	7129	1
159061	788	7129	1
159062	6393	7129	1
159063	11040	7129	1
159064	1152	7129	1
159065	4402	7129	1
159066	614	7129	1
159067	3181	7129	1
159068	7566	7129	1
159069	8959	7129	1
159070	9840	7129	1
159071	5339	7129	-1
159072	8121	7129	-1
159073	6869	7129	-1
159074	6579	7129	-1
159075	2830	7129	-1
159076	6782	7129	-1
159077	2676	7129	-1
159078	3116	7129	-1
159079	410	7129	-1
159080	2156	7129	-1
159081	6789	7129	-1
159082	3575	7129	-1
159083	3395	7129	-1
159084	11157	7129	-1
159085	5190	7129	-1
159086	7220	7129	-1
159087	1411	7129	-1
159088	3598	7129	-1
159089	9591	7129	-1
159090	2211	7129	-1
159091	8127	7129	-1
159092	9121	7129	-1
159093	1758	7129	-1
159094	11157	7129	-1
159095	8239	7129	-1
159096	111	7129	0
159097	4116	7129	0
159098	192	7129	0
159099	7129	7129	0
159100	11200	74	-1
159101	9289	74	-1
159102	313	74	-1
159103	4468	11093	1
159104	2925	11093	-1
159105	2268	11093	-1
159106	2069	11093	-1
159107	6646	11093	-1
159108	2676	11093	-1
159109	3025	11093	-1
159110	8127	11093	-1
159111	4425	11093	-1
159112	7336	11093	-1
159113	8611	11093	-1
159114	6088	11093	-1
159115	7512	11093	-1
159116	2211	11093	-1
159117	10866	11093	-1
159118	410	11093	-1
159119	6579	11093	-1
159120	8882	11093	-1
159121	9739	11093	-1
159122	3181	11093	-1
159123	1674	11093	-1
159124	9547	11093	-1
159125	6500	11093	-1
159126	4938	9927	1
159127	9616	9927	-1
159128	7957	9927	-1
159129	1152	9927	-1
159130	6399	9927	-1
159131	10447	9927	-1
159132	6070	9927	-1
159133	879	9927	-1
159134	2057	9927	-1
159135	11360	9927	-1
159136	3421	9927	-1
159137	6302	6349	1
159138	8918	6349	1
159139	5285	6349	1
159140	6315	6349	1
159141	8073	6349	1
159142	9169	6349	1
159143	7293	6349	1
159144	645	6349	1
159145	9550	6349	1
159146	0	6349	1
159147	338	6349	1
159148	11163	6349	-1
159149	4591	6349	-1
159150	7801	6349	-1
159151	2467	6349	-1
159152	2057	6349	-1
159153	6070	6349	-1
159154	5898	6349	-1
159155	1152	6349	-1
159156	2117	6349	-1
159157	3425	6349	-1
159158	10857	6349	-1
159159	10447	6349	-1
159160	11118	6349	-1
159161	7213	6349	0
159162	614	6349	0
159163	4116	6349	0
159164	6519	6349	0
159165	8239	6349	0
159166	9121	6349	0
159167	7254	6349	0
159168	212	6349	0
159169	8838	6349	0
159170	5580	6349	0
159171	760	6349	0
159172	1253	6349	0
159173	11117	6349	0
159174	2485	6349	0
159175	5786	4870	1
159176	8800	4870	1
159177	10389	4870	1
159178	6321	4870	1
159179	2301	4870	1
159180	11331	4870	1
159181	7003	4870	1
159182	10971	4870	1
159183	7515	4870	1
159184	9968	4870	1
159185	10609	4870	1
159186	4548	4870	1
159187	10242	4870	1
159188	2011	4870	1
159189	11141	4870	1
159190	614	4870	1
159191	9069	4870	-1
159192	6417	4870	-1
159193	2724	4870	-1
159194	7358	4870	-1
159195	3060	4870	-1
159196	6470	4870	-1
159197	8363	4870	-1
159198	5339	4870	-1
159199	8900	4870	-1
159200	5223	4870	-1
159201	291	4870	-1
159202	10090	4870	-1
159203	10435	4870	-1
159204	1411	4870	-1
159205	1104	4870	-1
159206	5300	4870	-1
159207	1057	4870	-1
159208	6750	4870	-1
159209	8769	4870	-1
159210	3788	4870	-1
159211	2930	4870	-1
159212	10799	4870	-1
159213	2662	4870	-1
159214	2732	4870	-1
159215	8127	4870	-1
159216	3713	4870	-1
159217	4415	4870	0
159218	9094	4870	0
159219	3387	4870	0
159220	2624	4870	0
159221	1302	4870	0
159222	9591	4870	0
159223	5794	4870	0
159224	410	5619	1
159225	11013	5619	1
159226	3609	5619	-1
159227	8800	5619	-1
159228	1933	5619	-1
159229	4610	5619	-1
159230	1799	5619	-1
159231	3795	5619	-1
159232	3756	5619	-1
159233	6056	5619	-1
159234	883	5619	-1
159235	7575	5619	-1
159236	6500	5619	-1
159237	5339	5619	-1
159238	3181	5619	-1
159239	9121	5619	-1
159240	4368	5619	-1
159241	4848	5619	-1
159242	3508	5619	-1
159243	0	5619	-1
159244	3421	5619	-1
159245	9707	5619	-1
159246	1026	5619	-1
159247	8086	5619	-1
159248	4971	5619	-1
159249	8127	5619	-1
159250	5025	768	1
159251	10198	768	1
159252	10389	768	1
159253	6055	768	1
159254	5292	768	1
159255	4548	768	1
159256	9806	768	1
159257	11188	768	1
159258	5666	768	1
159259	6020	768	1
159260	7459	768	1
159261	4182	768	1
159262	2146	768	1
159263	120	768	1
159264	9831	768	1
159265	4931	768	1
159266	782	768	1
159267	2624	768	1
159268	7515	768	1
159269	3788	768	1
159270	5130	768	1
159271	5855	768	1
159272	9321	768	1
159273	5443	768	1
159274	8520	768	1
159275	2011	768	1
159276	7520	768	1
159277	2069	768	1
159278	8488	768	-1
159279	8556	768	-1
159280	7832	768	-1
159281	8433	768	-1
159282	3060	768	-1
159283	6096	768	-1
159284	3609	768	-1
159285	8800	768	-1
159286	6728	768	-1
159287	5223	768	-1
159288	3673	768	-1
159289	7358	768	-1
159290	1611	768	-1
159291	3006	768	-1
159292	3539	768	-1
159293	2930	768	-1
159294	8296	768	-1
159295	1137	768	-1
159296	8167	768	-1
159297	7390	768	-1
159298	5109	768	-1
159299	4415	768	-1
159300	6949	768	-1
159301	4348	768	-1
159302	1104	768	-1
159303	2724	768	0
159304	1411	768	0
159305	9591	768	0
159306	410	8135	-1
159307	11053	8135	-1
159308	8478	8135	-1
159309	8611	8135	-1
159310	6088	8135	-1
159311	5339	8135	-1
159312	3268	8135	-1
159313	2676	8135	-1
159314	123	8135	-1
159315	3181	8135	0
159316	2830	8135	0
159317	6376	8135	-1
159318	4169	8135	-1
159319	10618	8135	-1
159320	6393	8135	-1
159321	10275	8135	-1
159322	6088	8135	-1
159323	8611	8135	-1
159324	8734	8135	-1
159325	883	8135	-1
159326	3181	8135	0
159327	2288	8135	0
159328	2777	8135	0
159329	8611	10654	-1
159330	3657	10654	-1
159331	7206	10654	-1
159332	5565	10654	-1
159333	7213	10654	-1
159334	8570	10654	-1
159335	9366	10654	-1
159336	6430	10654	-1
159337	2591	10654	-1
159338	5986	10654	-1
159339	291	6321	1
159340	3784	6321	1
159341	2400	6321	1
159342	716	6321	1
159343	2467	6321	1
159344	2796	6321	1
159345	9550	6321	1
159346	7003	6321	1
159347	422	6321	1
159348	4116	6321	1
159349	9121	6321	1
159350	10352	6321	1
159351	8601	6321	1
159352	11013	6321	1
159353	9616	6321	1
159354	1969	6321	1
159355	4591	6321	1
159356	7633	6321	1
159357	8195	6321	1
159358	4784	6321	1
159359	614	6321	1
159360	0	6321	1
159361	2900	6321	1
159362	6423	6321	1
159363	10480	6321	1
159364	6070	6321	1
159365	1628	6321	1
159366	5616	6321	1
159367	2928	6321	1
159368	4254	6321	1
159369	5199	6321	1
159370	8073	6321	1
159371	4053	6321	1
159372	3454	6321	1
159373	7957	6321	1
159374	779	6321	1
159375	7044	6321	1
159376	9551	6321	1
159377	2164	6321	1
159378	1137	6321	1
159379	5642	6321	1
159380	9541	6321	1
159381	9907	6321	1
159382	0	6321	1
159383	8239	6321	1
159384	6866	6321	1
159385	6795	6321	1
159386	5652	6321	1
159387	3116	6321	1
159388	11228	6321	1
159389	6804	6321	1
159390	9459	6321	1
159391	10389	6321	1
159392	9362	6321	1
159393	6022	6321	1
159394	10971	6321	1
159395	9078	6321	1
159396	579	6321	1
159397	4202	6321	1
159398	294	6321	1
159399	247	6321	1
159400	0	6321	1
159401	2899	6321	1
159402	964	6321	1
159403	10862	6321	1
159404	9366	6321	1
159405	836	6321	1
159406	2003	6321	1
159407	8612	6321	1
159408	1327	6321	-1
159409	5986	6321	-1
159410	750	6321	-1
159411	5415	6321	-1
159412	999	6321	-1
159413	6507	6321	-1
159414	2458	6321	-1
159415	10275	6321	-1
159416	6519	6321	-1
159417	11163	6321	-1
159418	9462	6321	-1
159419	10302	6321	-1
159420	7932	6321	-1
159421	2724	6321	-1
159422	5160	6321	-1
159423	6417	6321	-1
159424	2485	6321	-1
159425	7084	6321	-1
159426	10604	6321	-1
159427	6869	6321	-1
159428	8707	6321	-1
159429	868	6321	-1
159430	9961	6321	-1
159431	3856	6321	-1
159432	7358	6321	-1
159433	5203	6321	-1
159434	4415	6321	-1
159435	2506	6321	-1
159436	2372	6321	0
159437	9999	6321	0
159438	5565	4425	1
159439	2211	4425	1
159440	8935	4425	1
159441	1152	4425	1
159442	10866	4425	1
159443	4736	4425	1
159444	8611	4425	1
159445	9616	4425	1
159446	8838	4425	1
159447	4963	4425	1
159448	3181	4425	1
159449	8121	4425	1
159450	1674	4425	1
159451	10746	4425	1
159452	2580	4425	1
159453	9838	4425	1
159454	1314	4425	1
159455	8988	4425	1
159456	906	4425	1
159457	3025	4425	1
159458	10936	4425	1
159459	2830	4425	1
159460	9121	4425	1
159461	4116	4425	1
159462	614	4425	1
159463	8127	4425	1
159464	11141	4425	1
159465	10489	4425	1
159466	11157	4425	1
159467	10604	4425	1
159468	6862	4425	1
159469	8959	4425	1
159470	971	4425	1
159471	9342	4425	1
159472	3081	4425	1
159473	5637	4425	1
159474	1779	4425	1
159475	104	4425	1
159476	7220	4425	1
159477	2676	4425	1
159478	5299	4425	1
159479	11156	4425	1
159480	7831	4425	1
159481	9161	4425	1
159482	8239	4425	1
159483	2732	4425	-1
159484	9703	4425	-1
159485	2146	4425	-1
159486	9539	4425	-1
159487	8882	4425	-1
159488	6805	4425	-1
159489	7358	4425	-1
159490	9707	4425	-1
159491	1758	4425	-1
159492	7333	4425	-1
159493	2104	4425	-1
159494	1840	4425	-1
159495	10377	4425	-1
159496	6869	4425	-1
159497	4673	4425	-1
159498	9021	4425	-1
159499	1705	4425	0
159500	0	4425	0
159501	5025	4425	1
159502	1152	4425	1
159503	2324	4425	1
159504	614	4425	1
159505	4240	4425	1
159506	327	4425	1
159507	2211	4425	1
159508	3181	4425	1
159509	9616	4425	1
159510	6088	4425	1
159511	8239	4425	1
159512	6315	4425	1
159513	3025	4425	1
159514	10971	4425	1
159515	9121	4425	1
159516	10604	4425	1
159517	6614	4425	1
159518	2400	4425	1
159519	4402	4425	1
159520	3081	4425	1
159521	9547	4425	1
159522	644	4425	1
159523	111	4425	1
159524	2721	4425	1
159525	3654	4425	1
159526	104	4425	1
159527	2345	4425	1
159528	4803	4425	-1
159529	6869	4425	-1
159530	6022	4425	-1
159531	10377	4425	-1
159532	799	4425	-1
159533	8966	4425	-1
159534	6529	4425	-1
159535	8570	4425	-1
159536	2437	4425	-1
159537	8045	4425	-1
159538	8167	4425	-1
159539	7333	4425	-1
159540	7239	4425	-1
159541	7034	4425	-1
159542	8882	4425	-1
159543	7390	4425	-1
159544	10343	4425	-1
159545	2602	4425	-1
159546	9366	4425	-1
159547	8127	4425	0
159548	7957	4425	0
159549	3288	4425	0
159550	3426	4425	0
159551	4812	4425	0
159552	9838	4425	0
159553	5423	4425	0
159554	0	4425	0
159555	0	4425	0
159556	0	4425	0
159557	0	4425	0
159558	0	4425	0
159559	0	4425	0
159560	3421	6088	1
159561	10447	6088	1
159562	9893	6088	1
159563	229	6088	1
159564	11360	6088	1
159565	6070	6088	1
159566	11200	6088	1
159567	4774	6088	1
159568	3567	6088	1
159569	9616	6088	1
159570	9568	6088	1
159571	8128	6088	1
159572	8611	6088	1
159573	8239	6088	1
159574	10971	6088	1
159575	2101	6088	1
159576	4285	6088	1
159577	4716	6088	1
159578	7957	6088	1
159579	6507	6088	1
159580	10300	6088	1
159581	3657	6088	1
159582	5025	6088	1
159583	9121	6088	1
159584	3025	6088	1
159585	6749	6088	1
159586	4116	6088	1
159587	8612	6088	1
159588	8599	6088	1
159589	614	6088	1
159590	7831	6088	1
159591	2324	6088	1
159592	4938	6088	1
159593	8384	6088	1
159594	6321	6088	1
159595	6393	6088	1
159596	7181	6088	1
159597	4200	6088	1
159598	3760	6088	1
159599	4736	6088	1
159600	9123	6088	1
159601	2830	6088	1
159602	8167	6088	1
159603	2901	6088	1
159604	6946	6088	1
159605	6315	6088	1
159606	7520	6088	1
159607	9250	6088	1
159608	1674	6088	1
159609	7220	6088	1
159610	2786	6088	1
159611	6934	6088	1
159612	6543	6088	1
159613	9840	6088	1
159614	9547	6088	1
159615	706	6088	1
159616	8472	6088	1
159617	1384	6088	1
159618	7034	6088	1
159619	8650	6088	1
159620	7170	6088	1
159621	6529	6088	1
159622	10359	6088	-1
159623	2437	6088	-1
159624	8045	6088	-1
159625	9838	6088	-1
159626	7860	6088	-1
159627	3107	6088	-1
159628	1152	6088	-1
159629	3742	6088	-1
159630	10351	6088	-1
159631	9707	6088	-1
159632	8159	6088	-1
159633	6869	6088	-1
159634	9051	6088	-1
159635	868	6088	-1
159636	1909	6088	-1
159637	8121	6088	-1
159638	4368	6088	-1
159639	991	6088	-1
159640	3006	6088	-1
159641	2649	6088	-1
159642	8882	6088	-1
159643	2400	6088	-1
159644	4245	6088	-1
159645	2057	6088	0
159646	5986	6088	0
159647	6782	6088	0
159648	3991	6088	0
159649	6039	6088	0
159650	4402	6088	0
159651	8769	6088	0
159652	7492	5145	-1
159653	4803	5145	-1
159654	8905	5145	-1
159655	9981	5145	-1
159656	4885	5145	-1
159657	5339	5145	-1
159658	8611	5145	-1
159659	1471	5145	-1
159660	2211	5145	-1
159661	7034	5145	-1
159662	243	5145	-1
159663	8143	5145	-1
159664	6088	5145	-1
159665	8570	5145	-1
159666	8611	5145	-1
159667	327	5145	-1
159668	5565	5145	-1
159669	9472	9612	1
159670	4804	9612	1
159671	4202	9612	1
159672	7418	9612	1
159673	4038	9612	1
159674	6869	9612	-1
159675	4591	9612	-1
159676	0	9612	-1
159677	9375	9612	-1
159678	1362	9612	-1
159679	8743	9612	-1
159680	9961	9612	-1
159681	5080	9612	-1
159682	5989	9612	-1
159683	9366	9612	-1
159684	9477	9612	-1
159685	937	9612	-1
159686	9462	9612	-1
159687	9121	9612	-1
159688	3853	9612	-1
159689	7213	9612	0
159690	1514	9612	0
159691	2830	9612	0
159692	614	9612	0
159693	2155	9612	0
159694	542	9612	0
159695	8073	9612	0
159696	5569	9612	0
159697	6694	1508	1
159698	10971	1508	1
159699	0	1508	-1
159700	10516	1508	-1
159701	10106	1508	-1
159702	11379	1508	-1
159703	120	1508	-1
159704	1084	1508	-1
159705	2796	1508	-1
159706	10516	1508	-1
159707	7867	1508	-1
159708	3097	1508	0
159709	410	1508	-1
159710	5377	1508	-1
159711	4116	1508	-1
159712	2406	1508	-1
159713	5986	1508	-1
159714	2997	1508	-1
159715	1539	1380	1
159716	9827	1380	1
159717	5314	1380	1
159718	7867	1380	1
159719	7629	1380	1
159720	6290	1380	1
159721	8073	1380	1
159722	7957	1380	1
159723	1493	1380	1
159724	9244	1380	1
159725	9339	1380	1
159726	5565	1380	1
159727	11117	1380	-1
159728	644	1380	-1
159729	1794	1380	-1
159730	4628	1380	-1
159731	8707	1380	-1
159732	2482	1380	-1
159733	614	1380	-1
159734	9771	1380	-1
159735	4116	1380	-1
159736	8167	1380	-1
159737	7868	1380	-1
159738	2958	1380	-1
159739	6185	1380	-1
